dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,2,2023-04-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high,2167
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,3,2023-04-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high,2168
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,4,2023-04-05,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high,2169
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,5,2023-04-05,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2170
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,6,2023-04-05,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high,2171
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,7,2023-04-05,PlanningCommission,Other,Other,,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:no-signal,low,2172
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,8,2023-04-05,PlanningCommission,Other,Appointment,,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),rule:appoint,high,2173
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,9,2023-04-05,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,1,,roll-call,8:1 Approved (Final Action),crosswalk,high,2174
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,10,2023-04-05,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-generic,medium,2175
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,11,2023-04-05,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2176
planning_commission,planning_commission/minutes/2023/2023-04-03/2023-04-05_planning-commission-meeting.md,12,2023-04-05,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,9,0,,roll-call,Negative recommendation 9:0,rule:lu-generic,medium,2177
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,1,2023-05-03,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high,2178
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,2,2023-05-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high,2179
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,3,2023-05-03,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high,2180
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,4,2023-05-03,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,2,,roll-call,7:2 Denied (Final Action),crosswalk,high,2181
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,5,2023-05-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high,2182
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,6,2023-05-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,8,0,,roll-call,8:0 Pass,crosswalk,high,2183
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,7,2023-05-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2184
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,8,2023-05-03,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high,2185
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,9,2023-05-03,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-generic,medium,2186
planning_commission,planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md,10,2023-05-03,PlanningCommission,Other,Other,,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:no-signal,low,2187
planning_commission,planning_commission/minutes/2023/2023-05-15/2023-05-17_planning-commission-meeting.md,1,2023-05-17,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,1,,roll-call,8:1 Denied (Final Action),crosswalk,high,2188
planning_commission,planning_commission/minutes/2023/2023-05-15/2023-05-17_planning-commission-meeting.md,2,2023-05-17,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,2,,roll-call,7:2 Approved (Final Action),crosswalk,high,2189
planning_commission,planning_commission/minutes/2023/2023-05-15/2023-05-17_planning-commission-meeting.md,3,2023-05-17,PlanningCommission,Other,Other,,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:no-signal,low,2190
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,1,2023-06-07,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-generic,medium,2191
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,2,2023-06-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2192
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,3,2023-06-07,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high,2193
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,4,2023-06-07,PlanningCommission,Procedural/Administrative,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,8:0 Pass,rule:lu-subdiv,high,2194
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,5,2023-06-07,PlanningCommission,Other,Other,,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),rule:no-signal,low,2195
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,6,2023-06-07,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high,2196
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,7,2023-06-07,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2197
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,8,2023-06-07,PlanningCommission,Other,Other,,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:no-signal,low,2198
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,9,2023-06-07,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2199
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,10,2023-06-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,8,0,,roll-call,8:0 Pass,crosswalk,high,2200
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,11,2023-06-07,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2201
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,12,2023-06-07,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2202
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md,13,2023-06-07,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high,2203
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,1,2023-07-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2204
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,2,2023-07-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2205
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,3,2023-07-05,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high,2206
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,4,2023-07-05,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high,2207
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,5,2023-07-05,PlanningCommission,Other,Other,,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:no-signal,low,2208
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,6,2023-07-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,8,0,,roll-call,8:0 Pass,crosswalk,high,2209
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,7,2023-07-05,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2210
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,8,2023-07-05,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,2,,roll-call,Positive recommendation 6:2,crosswalk,high,2211
planning_commission,planning_commission/minutes/2023/2023-07-03/2023-07-05_planning-commission-meeting.md,9,2023-07-05,PlanningCommission,Procedural/Administrative,Appointment,,final-action,pass,,,,unanimous-declared,unanimous Pass,rule:officer-elect,high,2212
planning_commission,planning_commission/minutes/2023/2023-07-17/2023-07-19_planning-commission-meeting.md,1,2023-07-19,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,4,2,,roll-call,4:2 Approved (Final Action),crosswalk,high,2213
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,1,2023-08-02,PlanningCommission,Street/Alley Vacation,Land-Use,Vacation,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high,2214
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,2,2023-08-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high,2215
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,3,2023-08-02,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high,2216
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,4,2023-08-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,8,0,,roll-call,8:0 Pass,crosswalk,high,2217
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,5,2023-08-02,PlanningCommission,Other,Other,,recommendation,pass,7,2,,roll-call,Negative recommendation 7:2,rule:no-signal,low,2218
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,6,2023-08-02,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),rule:lu-generic,medium,2219
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,7,2023-08-02,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2220
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,8,2023-08-02,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,1,,roll-call,Positive recommendation 8:1,crosswalk,high,2221
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,9,2023-08-02,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2222
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,10,2023-08-02,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,Other-Land-Use,recommendation,pass,7,2,,roll-call,Positive recommendation 7:2,crosswalk,high,2223
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,11,2023-08-02,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2224
planning_commission,planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md,12,2023-08-02,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,7,1,,roll-call,Positive recommendation 7:1,rule:lu-gpa,high,2225
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,1,2023-09-06,PlanningCommission,Other,Other,,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:no-signal,low,2226
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,2,2023-09-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2227
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,3,2023-09-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2228
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,4,2023-09-06,PlanningCommission,Street/Alley Vacation,Land-Use,Vacation,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high,2229
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,5,2023-09-06,PlanningCommission,Other,Other,,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:no-signal,low,2230
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,6,2023-09-06,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,1,,roll-call,7:1 Approved (Final Action),crosswalk,high,2231
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,7,2023-09-06,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high,2232
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,8,2023-09-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high,2233
planning_commission,planning_commission/minutes/2023/2023-09-04/2023-09-06_planning-commission-meeting.md,9,2023-09-06,PlanningCommission,Other,Appointment,,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:appoint,high,2234
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,1,2023-10-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2235
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,2,2023-10-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2236
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,3,2023-10-04,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high,2237
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,4,2023-10-04,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,1,,roll-call,8:1 Approved (Final Action),crosswalk,high,2238
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,5,2023-10-04,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2239
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,6,2023-10-04,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,8,1,,roll-call,Positive recommendation 8:1,rule:lu-gpa,high,2240
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,7,2023-10-04,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2241
planning_commission,planning_commission/minutes/2023/2023-10-02/2023-10-04_planning-commission-meeting.md,8,2023-10-04,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high,2242
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,1,2023-11-01,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high,2243
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,2,2023-11-01,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high,2244
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,3,2023-11-01,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,1,,roll-call,Positive recommendation 8:1,crosswalk,high,2245
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,4,2023-11-01,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),rule:lu-generic,medium,2246
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,5,2023-11-01,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2247
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,6,2023-11-01,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high,2248
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,7,2023-11-01,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2249
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,8,2023-11-01,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,,,,unknown,Positive recommendation recorded,rule:lu-accessory,high,2250
planning_commission,planning_commission/minutes/2023/2023-10-30/2023-11-01_planning-commission-meeting.md,9,2023-11-01,PlanningCommission,Other,Other,,final-action,pass,5,3,,roll-call,5:3 Approved (Final Action),rule:no-signal,low,2251
planning_commission,planning_commission/minutes/2023/2023-11-27/2023-11-29_planning-commission-meeting.md,1,2023-11-29,PlanningCommission,Street/Alley Vacation,Land-Use,Vacation,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high,2252
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,1,2023-12-06,PlanningCommission,Other,Other,,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:no-signal,low,2253
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,2,2023-12-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2254
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,3,2023-12-06,PlanningCommission,Other,Other,,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),rule:no-signal,low,2255
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,4,2023-12-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2256
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,5,2023-12-06,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,1,,roll-call,Positive recommendation 7:1,crosswalk,high,2257
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,6,2023-12-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,fail,3,6,,roll-call,3:6 Fail,crosswalk,high,2258
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,7,2023-12-06,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,6,3,,roll-call,6:3 Approved (Final Action),rule:lu-generic,medium,2259
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,8,2023-12-06,PlanningCommission,Street/Alley Vacation,Land-Use,Vacation,recommendation,pass,9,0,,roll-call,Negative recommendation 9:0,crosswalk,high,2260
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,9,2023-12-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2261
planning_commission,planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md,10,2023-12-06,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-generic,medium,2262
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,1,2024-01-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2263
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,2,2024-01-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2264
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,3,2024-01-03,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low,2265
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,4,2024-01-03,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high,2266
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,5,2024-01-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2267
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,6,2024-01-03,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high,2268
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,7,2024-01-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2269
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,8,2024-01-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,1,,roll-call,6:1 Pass,crosswalk,high,2270
planning_commission,planning_commission/minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md,9,2024-01-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2271
planning_commission,planning_commission/minutes/2024/2024-02-05/2024-02-07_planning-commission-meeting.md,1,2024-02-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2272
planning_commission,planning_commission/minutes/2024/2024-02-05/2024-02-07_planning-commission-meeting.md,2,2024-02-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2273
planning_commission,planning_commission/minutes/2024/2024-02-05/2024-02-07_planning-commission-meeting.md,3,2024-02-07,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2274
planning_commission,planning_commission/minutes/2024/2024-02-05/2024-02-07_planning-commission-meeting.md,4,2024-02-07,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,0,,roll-call,Negative recommendation 8:0,crosswalk,high,2275
planning_commission,planning_commission/minutes/2024/2024-02-05/2024-02-07_planning-commission-meeting.md,5,2024-02-07,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high,2276
planning_commission,planning_commission/minutes/2024/2024-02-05/2024-02-07_planning-commission-meeting.md,6,2024-02-07,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high,2277
planning_commission,planning_commission/minutes/2024/2024-03-04/2024-03-06_planning-commission-meeting.md,1,2024-03-06,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high,2278
planning_commission,planning_commission/minutes/2024/2024-03-04/2024-03-06_planning-commission-meeting.md,2,2024-03-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high,2279
